Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Month,Year
669952,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Annual Average 2020,2020-01-01,6.26,1,2020
171686,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409.0,Southeast Queens,Winter 2011-12,2011-12-01,20.53,12,2011
171703,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205.0,Sunset Park,Winter 2012-13,2012-12-01,25.84,12,2012
643469,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205.0,Sunset Park,Summer 2019,2019-06-01,16.21,6,2019
667358,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205.0,Sunset Park,Winter 2019-20,2019-12-01,26.36,12,2019
172638,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409.0,Southeast Queens,Annual Average 2010,2009-12-01,19.1,12,2009
667460,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409.0,Southeast Queens,Winter 2019-20,2019-12-01,20.09,12,2019
643520,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409.0,Southeast Queens,Summer 2019,2019-06-01,12.99,6,2019
213455,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Summer 2014,2014-06-01,7.33,6,2014
667849,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Annual Average 2020,2020-01-01,10.47,1,2020
643716,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Winter 2018-19,2018-12-01,13.88,12,2018
877257,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Summer 2023,2023-06-01,6.452587396,6,2023
167564,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Annual Average 2009,2008-12-01,14.55,12,2008
167682,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Annual Average 2011,2010-12-01,14.15,12,2010
336886,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),Annual Average 2015,2015-01-01,13.44,1,2015
131404,657.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,504.0,South Beach - Tottenville,2009-2011,2009-01-01,11.8,1,2009
151664,643.0,Annual vehicle miles traveled,Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,2005,2005-01-01,14.312371,1,2005
151654,643.0,Annual vehicle miles traveled,Million miles,per square mile,UHF42,404.0,Bayside - Little Neck,2005,2005-01-01,60.492651,1,2005
154608,643.0,Annual vehicle miles traveled,Million miles,per square mile,CD,407.0,Flushing and Whitestone (CD7),2005,2005-01-01,38.091658,1,2005
154597,643.0,Annual vehicle miles traveled,Million miles,per square mile,CD,314.0,Flatbush and Midwood (CD14),2005,2005-01-01,66.384178,1,2005
816817,643.0,Annual vehicle miles traveled,Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,2019,2019-01-01,13.014267,1,2019
816818,643.0,Annual vehicle miles traveled,Million miles,per square mile,UHF42,504.0,South Beach - Tottenville,2010,2010-01-01,15.016569,1,2010
816777,643.0,Annual vehicle miles traveled,Million miles,per square mile,CD,207.0,Kingsbridge Heights and Bedford (CD7),2019,2019-01-01,70.491589,1,2019
151616,661.0,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,504.0,South Beach - Tottenville,2009-2011,2009-01-01,4.2,1,2009
221969,386.0,Ozone (O3),Mean,ppb,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,Summer 2009,2009-06-01,25.94,6,2009
221939,386.0,Ozone (O3),Mean,ppb,UHF34,409.0,Southeast Queens,Summer 2009,2009-06-01,27.59,6,2009
550010,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,107.0,Upper West Side (CD7),Annual Average 2017,2017-01-01,23.39,1,2017
741216,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,307.0,Sunset Park (CD7),Annual Average 2021,2021-01-01,18.0552559,1,2021
336813,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,307.0,Sunset Park (CD7),Winter 2014-15,2014-12-01,25.46,12,2014
826015,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,207.0,Kingsbridge Heights and Bedford (CD7),Winter 2021-22,2021-12-01,21.36286893,12,2021
602951,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,107.0,Upper West Side (CD7),Annual Average 2018,2018-01-01,22.19,1,2018
741215,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,307.0,Sunset Park (CD7),Summer 2021,2021-06-01,13.68767437,6,2021
643695,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,407.0,Flushing and Whitestone (CD7),Winter 2018-19,2018-12-01,21.31,12,2018
877236,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,407.0,Flushing and Whitestone (CD7),Summer 2023,2023-06-01,11.33369132,6,2023
876983,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Annual Average 2023,2023-01-01,10.46443118,1,2023
876985,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Winter 2022-23,2022-12-01,15.74624114,12,2022
336614,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Summer 2015,2015-06-01,6.69,6,2015
643442,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Summer 2019,2019-06-01,7.82,6,2019
667304,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504.0,South Beach - Tottenville,Winter 2019-20,2019-12-01,15.41,12,2019
167557,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,407.0,Flushing and Whitestone (CD7),Annual Average 2009,2008-12-01,22.68,12,2008
167675,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,407.0,Flushing and Whitestone (CD7),Annual Average 2011,2010-12-01,21.94,12,2010
213448,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,407.0,Flushing and Whitestone (CD7),Summer 2014,2014-06-01,14.52,6,2014
336865,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,407.0,Flushing and Whitestone (CD7),Annual Average 2015,2015-01-01,19.04,1,2015
168678,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Winter 2012-13,2012-12-01,9.94,12,2012
170271,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Annual Average 2010,2009-12-01,9.38,12,2009
334328,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Summer 2015,2015-06-01,9.36,6,2015
173165,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Winter 2010-11,2010-12-01,13.49,12,2010
173607,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Summer 2009,2009-06-01,11.45,6,2009
174253,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Annual Average 2013,2012-12-01,9.12,12,2012
334168,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406.0,Bayside Little Neck-Fresh Meadows,Annual Average 2015,2015-01-01,8.23,1,2015
669687,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205.0,Sunset Park,Winter 2019-20,2019-12-01,8.17,12,2019
649757,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,Summer 2019,2019-06-01,7.29,6,2019
334349,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),Summer 2015,2015-06-01,8.28,6,2015
130768,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,408.0,Jamaica,2005,2005-01-01,2.4,1,2005
315644,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,107.0,Hunts Point - Mott Haven,2011,2011-01-01,2.1,1,2011
315624,646.0,Outdoor Air Toxics - Benzene,Annual average concentration,Ã‚Âµg/m3,UHF42,407.0,Southwest Queens,2011,2011-01-01,1.4,1,2011
799807,646.0,Outdoor Air Toxics - Benzene,Annual average concentration,Ã‚Âµg/m3,UHF42,407.0,Southwest Queens,2014,2014-01-01,0.814050258,1,2014
799797,646.0,Outdoor Air Toxics - Benzene,Annual average concentration,Ã‚Âµg/m3,UHF42,307.0,Gramercy Park - Murray Hill,2014,2014-01-01,1.055641631,1,2014
823484,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Annual Average 2022,2022-01-01,6.261674584,1,2022
649972,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),Annual Average 2019,2019-01-01,6.6,1,2019
823342,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Annual Average 2022,2022-01-01,7.174918081,1,2022
168409,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Winter 2008-09,2008-12-01,15.31,12,2008
213769,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Winter 2013-14,2013-12-01,13.34,12,2013
169293,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),Summer 2009,2009-06-01,11.02,6,2009
168526,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),Winter 2010-11,2010-12-01,14.29,12,2010
334308,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Winter 2014-15,2014-12-01,8.35,12,2014
742518,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Annual Average 2021,2021-01-01,6.245363937,1,2021
169320,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Summer 2009,2009-06-01,10.33,6,2009
168553,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,318.0,Flatlands and Canarsie (CD18),Winter 2010-11,2010-12-01,11.79,12,2010
742473,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),Annual Average 2021,2021-01-01,6.83901039,1,2021
669591,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),Annual Average 2020,2020-01-01,6.22,1,2020
334228,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Annual Average 2015,2015-01-01,9.72,1,2015
874897,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Summer 2023,2023-06-01,9.148943181,6,2023
741248,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,318.0,Flatlands and Canarsie (CD18),Summer 2021,2021-06-01,8.115067493,6,2021
741203,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),Summer 2021,2021-06-01,13.05358964,6,2021
826359,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),Winter 2021-22,2021-12-01,21.98859049,12,2021
825721,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Summer 2022,2022-06-01,16.59352898,6,2022
827108,386.0,Ozone (O3),Mean,ppb,UHF42,408.0,Jamaica,Summer 2022,2022-06-01,34.40762152,6,2022
741085,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,Winter 2020-21,2020-12-01,21.47540613,12,2020
172159,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,Summer 2011,2011-06-01,18.51,6,2011
172125,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,Summer 2010,2010-06-01,18.49,6,2010
412056,386.0,Ozone (O3),Mean,ppb,UHF34,402.0,West Queens,Summer 2016,2016-06-01,33.12,6,2016
877000,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201.0,Greenpoint,Winter 2022-23,2022-12-01,23.78126415,12,2022
876998,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201.0,Greenpoint,Annual Average 2023,2023-01-01,19.31599125,1,2023
179571,365.0,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,Summer 2009,2009-06-01,10.27,6,2009
605847,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401.0,Long Island City - Astoria,Summer 2018,2018-06-01,9.43,6,2018
823421,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Summer 2022,2022-06-01,5.929055364,6,2022
179421,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Annual Average 2009,2008-12-01,22.19,12,2008
336484,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Annual Average 2015,2015-01-01,18.51,1,2015
643314,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Winter 2018-19,2018-12-01,20.42,12,2018
628483,657.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,4.0,Queens,2015-2017,2015-01-01,17.9,1,2015
131409,657.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,4.0,Queens,2009-2011,2009-01-01,23.1,1,2009
518934,657.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,4.0,Queens,2012-2014,2012-01-02,20.64349105,1,2012
547362,365.0,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,Summer 2017,2017-06-01,8.78,6,2017
547364,365.0,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4.0,Queens,Winter 2016-17,2016-12-01,7.95,12,2016
823397,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401.0,Long Island City - Astoria,Summer 2022,2022-06-01,7.223992797,6,2022
741233,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Summer 2021,2021-06-01,7.971293672,6,2021
412422,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Summer 2016,2016-06-01,13.08,6,2016
742501,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Winter 2020-21,2020-12-01,6.581984972,12,2020
742503,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Annual Average 2021,2021-01-01,6.255687694,1,2021
213436,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,313.0,Coney Island (CD13),Summer 2014,2014-06-01,10.71,6,2014
211378,375.0,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Summer 2014,2014-06-01,13.66,6,2014
825920,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Annual Average 2022,2022-01-01,13.42918299,1,2022
411074,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Winter 2015-16,2015-12-01,6.89,12,2015
411075,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),Summer 2016,2016-06-01,7.65,6,2016
169376,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),Summer 2010,2010-06-01,11.37,6,2010
410918,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401.0,Long Island City - Astoria,Winter 2015-16,2015-12-01,9.1,12,2015
410919,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401.0,Long Island City - Astoria,Summer 2016,2016-06-01,9.23,6,2016
669654,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401.0,Long Island City - Astoria,Winter 2019-20,2019-12-01,8.31,12,2019
649847,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401.0,Long Island City - Astoria,Summer 2019,2019-06-01,9.28,6,2019
874387,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Annual Average 2023,2023-01-01,6.421526367,1,2023
874385,365.0,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,Winter 2022-23,2022-12-01,5.843269135,12,2022
605296,386.0,Ozone (O3),Mean,ppb,UHF34,408.0,Jamaica,Summer 2018,2018-06-01,31.33,6,2018
605305,386.0,Ozone (O3),Mean,ppb,UHF34,105106107.0,South Bronx,Summer 2018,2018-06-01,30.16,6,2018
549402,386.0,Ozone (O3),Mean,ppb,UHF34,105106107.0,South Bronx,Summer 2017,2017-06-01,28.45,6,2017
628464,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310.0,Lower Manhattan,2015-2017,2015-01-01,35.4,1,2015
628453,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210.0,Coney Island - Sheepshead Bay,2015-2017,2015-01-01,31.4,1,2015
518893,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106.0,High Bridge - Morrisania,2012-2014,2012-01-02,232.5439857,1,2012
518904,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210.0,Coney Island - Sheepshead Bay,2012-2014,2012-01-02,29.44657223,1,2012
628452,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209.0,Bensonhurst - Bay Ridge,2015-2017,2015-01-01,16.8,1,2015
131423,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206.0,Borough Park,2009-2011,2009-01-01,19.5,1,2009
518541,653.0,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,410.0,Rockaways,2012-2014,2012-01-02,91.0,1,2012
518637,655.0,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,410.0,Rockaways,2012-2014,2012-01-02,18.0,1,2012
315675,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,410.0,Rockaways,2011,2011-01-01,1.4,1,2011
799852,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,410.0,Rockaways,2014,2014-01-01,1.086623632,1,2014
315643,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,106.0,High Bridge - Morrisania,2011,2011-01-01,2.3,1,2011
315665,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,310.0,Lower Manhattan,2011,2011-01-01,2.3,1,2011
799831,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,2014,2014-01-01,1.596150486,1,2014
130770,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,410.0,Rockaways,2005,2005-01-01,2.0,1,2005
130769,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,409.0,Southeast Queens,2005,2005-01-01,2.4,1,2005
799851,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,409.0,Southeast Queens,2014,2014-01-01,1.383016423,1,2014
315674,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,409.0,Southeast Queens,2011,2011-01-01,1.8,1,2011
799810,646.0,Outdoor Air Toxics - Benzene,Annual average concentration,Ã‚Âµg/m3,UHF42,410.0,Rockaways,2014,2014-01-01,0.573658504,1,2014
823348,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Annual Average 2022,2022-01-01,7.213086961,1,2022
168513,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),Winter 2010-11,2010-12-01,14.64,12,2010
742431,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),Annual Average 2021,2021-01-01,6.842618821,1,2021
334188,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),Winter 2014-15,2014-12-01,11.05,12,2014
334255,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),Annual Average 2015,2015-01-01,10.56,1,2015
170188,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),Annual Average 2009,2008-12-01,12.03,12,2008
213955,365.0,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),Summer 2014,2014-06-01,10.46,6,2014
826350,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,401.0,Long Island City and Astoria (CD1),Winter 2021-22,2021-12-01,21.61645955,12,2021
176662,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310.0,Lower Manhattan,Annual Average 2012,2011-12-01,31.07,12,2011
176661,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,Annual Average 2012,2011-12-01,28.23,12,2011
825718,375.0,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,Summer 2022,2022-06-01,13.86713279,6,2022
167689,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,104.0,Clinton and Chelsea (CD4),Annual Average 2012,2011-12-01,31.4,12,2011
167717,375.0,Nitrogen dioxide (NO2),Mean,ppb,CD,308.0,Crown Heights and Prospect Heights (CD8),Annual Average 2012,2011-12-01,23.45,12,2011
628446,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203.0,Bedford Stuyvesant - Crown Heights,2015-2017,2015-01-01,124.6,1,2015
628439,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,103.0,Fordham - Bronx Pk,2015-2017,2015-01-01,153.6,1,2015
518897,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203.0,Bedford Stuyvesant - Crown Heights,2012-2014,2012-01-02,164.7908194,1,2012
131441,648.0,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,403.0,Flushing - Clearview,2009-2011,2009-01-01,38.0,1,2009
628899,653.0,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,403.0,Flushing - Clearview,2015-2017,2015-01-01,39.7,1,2015
799845,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,403.0,Flushing - Clearview,2014,2014-01-01,1.487456075,1,2014
799855,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,503.0,Willowbrook,2014,2014-01-01,1.317275506,1,2014
315678,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,503.0,Willowbrook,2011,2011-01-01,1.8,1,2011
315668,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,403.0,Flushing - Clearview,2011,2011-01-01,1.9,1,2011
130773,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,503.0,Willowbrook,2005,2005-01-01,2.3,1,2005
315649,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,205.0,Sunset Park,2011,2011-01-01,2.0,1,2011
799826,647.0,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Ã‚Âµg/m3,UHF42,205.0,Sunset Park,2014,2014-01-01,1.484163971,1,2014
